Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
22978,-0.048,0.030,1.002,0.000,0.183,0.244,-65.581,275.771,150.516,0.9937,0.0131,-0.0261,-0.1081,4.48,0.55,0.040,3.3,96031.6,0.00,0.000,0.000,3
22998,-0.049,0.031,1.002,-0.061,0.122,0.183,-65.581,275.771,150.516,0.9937,0.0132,-0.0260,-0.1085,4.49,0.55,0.036,3.3,96036.6,0.00,0.000,0.000,3
23018,-0.049,0.030,1.004,-0.122,0.122,0.183,-65.581,275.771,150.516,0.9936,0.0131,-0.0260,-0.1088,4.50,0.55,0.055,3.3,96035.8,0.00,0.000,0.000,3
23038,-0.048,0.032,1.002,-0.122,0.183,0.244,-65.581,275.771,150.516,0.9936,0.0132,-0.0258,-0.1091,4.51,0.55,0.040,3.3,96035.2,0.00,0.000,0.000,3
23058,-0.047,0.031,1.000,-0.122,0.122,0.244,-65.581,275.771,150.516,0.9936,0.0131,-0.0256,-0.1093,4.52,0.55,0.011,3.3,96033.1,0.00,0.000,0.000,3
23078,-0.049,0.029,0.999,-0.122,0.122,0.305,-65.581,275.771,150.516,0.9936,0.0128,-0.0257,-0.1096,4.53,0.55,0.002,3.3,96032.9,0.00,0.000,0.000,3
23098,-0.047,0.031,1.000,-0.122,0.122,0.244,-65.581,275.771,150.516,0.9935,0.0129,-0.0256,-0.1098,4.54,0.55,0.016,3.3,96040.1,0.00,0.000,0.000,3
23118,-0.048,0.030,1.000,0.000,0.244,0.122,-65.581,275.771,150.516,0.9935,0.0128,-0.0255,-0.1100,4.55,0.55,0.016,3.3,96037.8,0.00,0.000,0.000,3
23138,-0.048,0.032,1.004,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9935,0.0130,-0.0256,-0.1101,4.56,0.55,0.055,3.3,96039.4,0.00,0.000,0.000,3
23158,-0.049,0.031,1.000,0.000,0.244,0.183,-65.581,275.771,150.516,0.9935,0.0130,-0.0257,-0.1103,4.57,0.55,0.021,3.3,96039.3,0.00,0.000,0.000,3
23178,-0.051,0.030,1.004,-0.061,0.244,0.122,-65.581,275.771,150.516,0.9935,0.0127,-0.0261,-0.1104,4.57,0.55,0.055,3.3,96039.9,0.00,0.000,0.000,3
23198,-0.049,0.031,1.001,-0.061,0.244,0.183,-65.581,275.771,150.516,0.9935,0.0127,-0.0261,-0.1105,4.58,0.55,0.026,3.3,96036.6,0.00,0.000,0.000,3
23218,-0.050,0.031,1.003,-0.183,0.244,0.305,-65.581,275.771,150.516,0.9934,0.0127,-0.0263,-0.1106,4.59,0.55,0.046,3.3,96035.8,0.00,0.000,0.000,3
23238,-0.049,0.030,1.005,-0.122,0.244,0.183,-65.581,275.771,150.516,0.9934,0.0125,-0.0262,-0.1107,4.60,0.56,0.064,3.3,96032.3,0.00,0.000,0.000,3
23258,-0.046,0.031,1.000,-0.122,0.183,0.183,-65.581,275.771,150.516,0.9934,0.0126,-0.0258,-0.1108,4.61,0.56,0.020,3.3,96036.6,0.00,0.000,0.000,3
23278,-0.050,0.031,1.002,-0.061,0.183,0.183,-65.581,275.771,150.516,0.9934,0.0127,-0.0261,-0.1109,4.62,0.56,0.036,3.3,96035.9,0.00,0.000,0.000,3
23298,-0.050,0.032,1.002,-0.061,0.366,0.244,-65.581,275.771,150.516,0.9934,0.0128,-0.0263,-0.1110,4.63,0.56,0.037,3.4,96031.6,0.00,0.000,0.000,3
23318,-0.049,0.030,1.000,-0.122,0.183,0.305,-65.581,275.771,150.516,0.9934,0.0126,-0.0263,-0.1110,4.64,0.56,0.021,3.3,96038.0,0.00,0.000,0.000,3
23338,-0.048,0.030,1.003,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9934,0.0125,-0.0261,-0.1111,4.65,0.56,0.044,3.3,96035.9,0.00,0.000,0.000,3
23358,-0.049,0.031,1.001,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9934,0.0125,-0.0260,-0.1112,4.66,0.56,0.031,3.3,96036.6,0.00,0.000,0.000,3
23378,-0.049,0.028,1.003,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9934,0.0121,-0.0260,-0.1112,4.67,0.56,0.045,3.3,96040.8,0.00,0.000,0.000,3
23398,-0.049,0.030,1.002,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9934,0.0121,-0.0260,-0.1113,4.68,0.56,0.040,3.3,96039.4,0.00,0.000,0.000,3
23418,-0.048,0.033,1.001,-0.122,0.183,0.183,-65.581,275.771,150.516,0.9934,0.0125,-0.0260,-0.1114,4.68,0.56,0.031,3.3,96038.7,0.00,0.000,0.000,3
23438,-0.050,0.032,1.001,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0127,-0.0261,-0.1114,4.69,0.56,0.032,3.3,96033.0,0.00,0.000,0.000,3
23458,-0.049,0.032,1.004,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0128,-0.0262,-0.1114,4.70,0.56,0.055,3.3,96032.2,0.00,0.000,0.000,3
23478,-0.049,0.030,1.003,-0.183,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0125,-0.0261,-0.1114,4.71,0.56,0.045,3.3,96032.9,0.00,0.000,0.000,3
23498,-0.048,0.029,1.001,0.000,0.183,0.183,-65.581,275.771,150.516,0.9934,0.0122,-0.0260,-0.1114,4.72,0.56,0.030,3.3,96035.8,0.00,0.000,0.000,3
23518,-0.050,0.030,1.002,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0122,-0.0262,-0.1115,4.73,0.56,0.041,3.3,96037.3,0.00,0.000,0.000,3
23538,-0.049,0.030,1.004,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0262,-0.1115,4.74,0.57,0.055,3.3,96038.0,0.00,0.000,0.000,3
23558,-0.049,0.030,1.002,-0.061,0.122,0.183,-65.581,275.771,150.516,0.9933,0.0121,-0.0262,-0.1116,4.75,0.57,0.040,3.3,96036.5,0.00,0.000,0.000,3
23578,-0.050,0.030,0.998,0.000,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0121,-0.0263,-0.1116,4.76,0.57,-0.002,3.3,96039.4,0.00,0.000,0.000,3
23598,-0.048,0.032,1.003,-0.061,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1116,4.77,0.57,0.045,3.3,96035.2,0.00,0.000,0.000,3
23618,-0.048,0.031,1.000,0.000,0.244,0.305,-65.581,275.771,150.516,0.9933,0.0124,-0.0259,-0.1117,4.78,0.57,0.016,3.3,96036.0,0.00,0.000,0.000,3
23638,-0.049,0.031,1.000,-0.061,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0124,-0.0260,-0.1117,4.79,0.57,0.016,3.3,96036.0,0.00,0.000,0.000,3
23658,-0.048,0.032,1.004,-0.061,0.122,0.305,-65.581,275.771,150.516,0.9933,0.0126,-0.0258,-0.1117,4.79,0.57,0.054,3.3,96030.2,0.00,0.000,0.000,3
23678,-0.049,0.030,1.004,-0.061,0.305,0.183,-65.581,275.771,150.516,0.9933,0.0124,-0.0259,-0.1117,4.80,0.57,0.054,3.3,96030.1,0.00,0.000,0.000,3
23698,-0.048,0.029,1.004,-0.061,0.122,0.183,-65.581,275.771,150.516,0.9933,0.0122,-0.0258,-0.1117,4.81,0.57,0.054,3.3,96034.4,0.00,0.000,0.000,3
23718,-0.048,0.029,1.003,-0.061,0.305,0.305,-65.581,275.771,150.516,0.9933,0.0120,-0.0257,-0.1117,4.82,0.57,0.049,3.3,96038.2,0.00,0.000,0.000,3
23738,-0.048,0.031,0.998,-0.061,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0257,-0.1117,4.83,0.57,-0.003,3.3,96035.1,0.00,0.000,0.000,3
23758,-0.051,0.032,1.002,0.000,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1117,4.84,0.57,0.042,3.3,96033.0,0.00,0.000,0.000,3
23778,-0.051,0.030,1.003,0.000,0.244,0.305,-65.581,275.771,150.516,0.9933,0.0122,-0.0264,-0.1117,4.85,0.57,0.050,3.3,96033.1,0.00,0.000,0.000,3
23798,-0.048,0.031,1.006,-0.061,0.122,0.305,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1118,4.86,0.57,0.074,3.3,96039.4,0.00,0.000,0.000,3
23818,-0.050,0.030,1.002,-0.061,0.244,0.305,-65.581,275.771,150.516,0.9933,0.0122,-0.0263,-0.1118,4.87,0.57,0.036,3.3,96038.7,0.00,0.000,0.000,3
23838,-0.049,0.029,1.006,-0.061,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0120,-0.0261,-0.1118,4.88,0.58,0.073,3.3,96035.3,0.00,0.000,0.000,3
23858,-0.051,0.032,1.002,0.000,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0264,-0.1118,4.89,0.58,0.037,3.3,96032.5,0.00,0.000,0.000,3
23878,-0.051,0.030,1.004,0.000,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0122,-0.0266,-0.1118,4.90,0.58,0.055,3.4,96035.3,0.00,0.000,0.000,3
23898,-0.048,0.031,1.002,0.000,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0123,-0.0262,-0.1118,4.91,0.58,0.035,3.3,96039.4,0.00,0.000,0.000,3
23918,-0.049,0.030,1.001,0.000,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0262,-0.1118,4.92,0.58,0.026,3.3,96035.2,0.00,0.000,0.000,3
23938,-0.048,0.030,1.005,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0122,-0.0260,-0.1118,4.92,0.58,0.064,3.3,96038.0,0.00,0.000,0.000,3
23958,-0.049,0.033,1.003,-0.122,0.183,0.122,-65.581,275.771,150.516,0.9933,0.0125,-0.0261,-0.1118,4.93,0.58,0.051,3.3,96035.2,0.00,0.000,0.000,3
23978,-0.050,0.030,1.003,-0.061,0.183,0.427,-65.581,275.771,150.516,0.9933,0.0123,-0.0263,-0.1118,4.94,0.58,0.050,3.3,96039.4,0.00,0.000,0.000,3
23998,-0.049,0.030,0.999,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0263,-0.1118,4.95,0.58,0.007,3.3,96035.3,0.00,0.000,0.000,3
24018,-0.048,0.031,1.005,-0.122,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1118,4.96,0.58,0.064,3.3,96036.6,0.00,0.000,0.000,3
24038,-0.047,0.030,1.002,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0122,-0.0258,-0.1118,4.97,0.58,0.039,3.3,96041.6,0.00,0.000,0.000,3
24058,-0.051,0.031,1.002,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0261,-0.1118,4.98,0.58,0.036,3.3,96035.9,0.00,0.000,0.000,3
24078,-0.051,0.032,1.001,0.000,0.122,0.366,-65.581,275.771,150.516,0.9933,0.0125,-0.0264,-0.1118,4.99,0.58,0.032,3.3,96038.8,0.00,0.000,0.000,3
24098,-0.049,0.031,1.001,-0.122,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0125,-0.0263,-0.1118,5.00,0.58,0.031,3.3,96034.5,0.00,0.000,0.000,3
24118,-0.048,0.031,1.000,-0.061,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0126,-0.0261,-0.1118,5.01,0.58,0.011,3.3,96034.4,0.00,0.000,0.000,3
24138,-0.049,0.030,1.000,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1118,5.02,0.58,0.016,3.3,96033.8,0.00,0.000,0.000,3
24158,-0.050,0.030,1.001,-0.061,0.305,0.305,-65.581,275.771,150.516,0.9933,0.0123,-0.0262,-0.1118,5.03,0.58,0.026,3.3,96035.9,0.00,0.000,0.000,3
24178,-0.049,0.031,1.000,-0.122,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0262,-0.1118,5.04,0.58,0.021,3.3,96034.5,0.00,0.000,0.000,3
24198,-0.049,0.030,1.002,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0122,-0.0262,-0.1118,5.05,0.59,0.036,3.3,96036.0,0.00,0.000,0.000,3
24218,-0.050,0.030,1.002,-0.061,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0122,-0.0264,-0.1118,5.06,0.59,0.041,3.3,96034.5,0.00,0.000,0.000,3
24238,-0.049,0.031,0.999,-0.122,0.122,0.305,-65.581,275.771,150.516,0.9933,0.0123,-0.0263,-0.1118,5.06,0.59,0.002,3.3,96034.5,0.00,0.000,0.000,3
24258,-0.048,0.031,1.002,-0.061,0.244,0.305,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1118,5.07,0.59,0.035,3.3,96035.9,0.00,0.000,0.000,3
24278,-0.047,0.031,1.002,-0.122,0.244,0.366,-65.581,275.771,150.516,0.9933,0.0124,-0.0258,-0.1118,5.08,0.59,0.035,3.3,96035.9,0.00,0.000,0.000,3
24298,-0.048,0.031,1.005,0.000,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0125,-0.0257,-0.1118,5.09,0.59,0.064,3.3,96036.6,0.00,0.000,0.000,3
24318,-0.049,0.029,1.003,0.000,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0122,-0.0258,-0.1118,5.10,0.59,0.049,3.3,96040.2,0.00,0.000,0.000,3
24338,-0.050,0.031,1.000,-0.122,0.305,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0260,-0.1118,5.11,0.59,0.017,3.3,96038.0,0.00,0.000,0.000,3
24358,-0.048,0.031,1.002,-0.061,0.183,0.122,-65.581,275.771,150.516,0.9933,0.0123,-0.0259,-0.1118,5.12,0.59,0.040,3.3,96038.8,0.00,0.000,0.000,3
24378,-0.050,0.031,1.001,-0.122,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0123,-0.0261,-0.1118,5.13,0.59,0.031,3.3,96036.6,0.00,0.000,0.000,3
24398,-0.048,0.030,1.001,-0.122,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0259,-0.1118,5.14,0.59,0.030,3.3,96036.6,0.00,0.000,0.000,3
24418,-0.048,0.029,1.001,0.000,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0258,-0.1118,5.15,0.59,0.030,3.3,96033.8,0.00,0.000,0.000,3
24438,-0.049,0.032,1.003,-0.061,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0259,-0.1118,5.16,0.59,0.050,3.3,96040.1,0.00,0.000,0.000,3
24458,-0.050,0.031,1.004,-0.061,0.122,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0260,-0.1118,5.17,0.59,0.055,3.3,96040.9,0.00,0.000,0.000,3
24478,-0.050,0.030,1.002,-0.122,0.305,0.183,-65.581,275.771,150.516,0.9933,0.0122,-0.0262,-0.1117,5.18,0.59,0.041,3.3,96033.8,0.00,0.000,0.000,3
24498,-0.049,0.030,1.001,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0262,-0.1117,5.19,0.59,0.031,3.3,96035.2,0.00,0.000,0.000,3
24518,-0.048,0.031,0.996,-0.122,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0260,-0.1118,5.19,0.59,-0.022,3.3,96035.9,0.00,0.000,0.000,3
24538,-0.050,0.031,1.006,-0.122,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0261,-0.1118,5.20,0.60,0.074,3.3,96035.2,0.00,0.000,0.000,3
24558,-0.047,0.030,1.002,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0258,-0.1118,5.21,0.60,0.039,3.3,96037.4,0.00,0.000,0.000,3
24578,-0.049,0.030,1.002,-0.122,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0122,-0.0260,-0.1117,5.22,0.60,0.040,3.3,96036.0,0.00,0.000,0.000,3
24598,-0.049,0.031,1.001,-0.122,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0260,-0.1118,5.23,0.60,0.026,3.3,96038.1,0.00,0.000,0.000,3
24618,-0.048,0.030,1.001,0.000,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0259,-0.1117,5.24,0.60,0.030,3.3,96036.7,0.00,0.000,0.000,3
24638,-0.052,0.029,1.001,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0120,-0.0263,-0.1117,5.25,0.60,0.027,3.3,96038.7,0.00,0.000,0.000,3
24658,-0.049,0.030,0.998,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0120,-0.0263,-0.1118,5.26,0.60,-0.008,3.3,96038.8,0.00,0.000,0.000,3
24678,-0.048,0.031,1.005,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0122,-0.0261,-0.1118,5.27,0.60,0.064,3.3,96034.5,0.00,0.000,0.000,3
24698,-0.050,0.031,1.002,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0122,-0.0263,-0.1118,5.28,0.60,0.036,3.3,96035.9,0.00,0.000,0.000,3
24718,-0.047,0.031,1.001,0.000,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0260,-0.1118,5.29,0.60,0.025,3.3,96035.2,0.00,0.000,0.000,3
24738,-0.048,0.029,1.001,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0258,-0.1118,5.30,0.60,0.030,3.3,96035.2,0.00,0.000,0.000,3
24758,-0.048,0.031,1.001,-0.122,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0258,-0.1118,5.31,0.60,0.026,3.3,96037.3,0.00,0.000,0.000,3
24778,-0.049,0.032,1.001,-0.061,0.305,0.183,-65.581,275.771,150.516,0.9933,0.0125,-0.0259,-0.1118,5.32,0.60,0.031,3.3,96035.2,0.00,0.000,0.000,3
24798,-0.048,0.031,1.003,-0.061,0.183,0.366,-65.581,275.771,150.516,0.9933,0.0124,-0.0258,-0.1118,5.33,0.60,0.050,3.3,96036.5,0.00,0.000,0.000,3
24818,-0.048,0.032,1.002,-0.061,0.183,0.122,-65.581,275.771,150.516,0.9933,0.0126,-0.0258,-0.1118,5.34,0.60,0.036,3.3,96030.2,0.00,0.000,0.000,3
24838,-0.049,0.030,1.005,0.000,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0124,-0.0258,-0.1117,5.34,0.60,0.064,3.3,96036.0,0.00,0.000,0.000,3
24858,-0.050,0.031,1.001,0.000,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0124,-0.0260,-0.1117,5.35,0.60,0.031,3.3,96035.2,0.00,0.000,0.000,3
24878,-0.049,0.032,1.000,0.000,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0127,-0.0261,-0.1117,5.36,0.60,0.022,3.3,96036.6,0.00,0.000,0.000,3
24898,-0.049,0.031,1.000,-0.061,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0126,-0.0261,-0.1117,5.37,0.60,0.012,3.3,96037.3,0.00,0.000,0.000,3
24918,-0.049,0.032,1.003,-0.061,0.122,0.183,-65.581,275.771,150.516,0.9933,0.0128,-0.0261,-0.1117,5.38,0.60,0.050,3.3,96032.2,0.00,0.000,0.000,3
24938,-0.047,0.032,1.000,0.000,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0129,-0.0259,-0.1117,5.39,0.61,0.011,3.3,96034.5,0.00,0.000,0.000,3
24958,-0.049,0.031,1.001,-0.122,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0127,-0.0259,-0.1116,5.40,0.61,0.026,3.3,96029.5,0.00,0.000,0.000,3
24978,-0.049,0.031,1.005,0.000,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0127,-0.0259,-0.1116,5.41,0.61,0.064,3.3,96031.0,0.00,0.000,0.000,3
24998,-0.049,0.030,1.003,-0.061,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0125,-0.0260,-0.1116,5.42,0.61,0.050,3.3,96036.6,0.00,0.000,0.000,3
25018,-0.049,0.031,1.000,0.000,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0126,-0.0261,-0.1116,5.43,0.61,0.021,3.3,96033.8,0.00,0.000,0.000,3
25038,-0.047,0.030,0.999,-0.061,0.061,0.183,-65.581,275.771,150.516,0.9933,0.0125,-0.0258,-0.1116,5.44,0.61,0.006,3.3,96032.4,0.00,0.000,0.000,3
25058,-0.051,0.030,1.003,-0.122,0.244,0.305,-65.581,275.771,150.516,0.9933,0.0123,-0.0261,-0.1116,5.45,0.61,0.046,3.3,96032.4,0.00,0.000,0.000,3
25078,-0.049,0.028,1.002,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0119,-0.0261,-0.1116,5.46,0.61,0.035,3.3,96034.5,0.00,0.000,0.000,3
25098,-0.050,0.031,1.000,-0.061,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0122,-0.0263,-0.1116,5.47,0.61,0.012,3.3,96034.5,0.00,0.000,0.000,3
25118,-0.050,0.031,1.002,-0.122,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0265,-0.1117,5.48,0.61,0.036,3.3,96040.3,0.00,0.000,0.000,3
25138,-0.050,0.032,1.003,-0.122,0.183,0.122,-65.581,275.771,150.516,0.9933,0.0125,-0.0265,-0.1117,5.49,0.61,0.051,3.4,96033.8,0.00,0.000,0.000,3
25158,-0.051,0.032,0.999,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0126,-0.0267,-0.1117,5.50,0.61,0.008,3.4,96036.0,0.00,0.000,0.000,3
25178,-0.048,0.032,1.003,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0127,-0.0264,-0.1117,5.51,0.61,0.050,3.4,96035.9,0.00,0.000,0.000,3
25198,-0.048,0.031,1.003,0.000,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0127,-0.0262,-0.1117,5.51,0.61,0.045,3.3,96035.2,0.00,0.000,0.000,3
25218,-0.047,0.030,1.003,0.000,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0125,-0.0258,-0.1116,5.52,0.61,0.044,3.3,96035.2,0.00,0.000,0.000,3
25238,-0.047,0.030,1.001,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0256,-0.1116,5.53,0.61,0.025,3.3,96035.9,0.00,0.000,0.000,3
25258,-0.048,0.030,1.004,0.000,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0122,-0.0256,-0.1117,5.54,0.61,0.054,3.2,96037.3,0.00,0.000,0.000,3
25278,-0.050,0.031,1.004,0.000,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0123,-0.0258,-0.1117,5.55,0.62,0.060,3.3,96034.5,0.00,0.000,0.000,3
25298,-0.049,0.033,1.004,-0.061,0.183,0.183,-65.581,275.771,150.516,0.9933,0.0126,-0.0260,-0.1117,5.56,0.62,0.055,3.3,96033.8,0.00,0.000,0.000,3
25318,-0.051,0.030,1.002,-0.061,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0124,-0.0263,-0.1117,5.57,0.62,0.036,3.3,96039.4,0.00,0.000,0.000,3
25338,-0.047,0.029,1.002,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0260,-0.1117,5.58,0.62,0.034,3.3,96034.5,0.00,0.000,0.000,3
25358,-0.049,0.029,1.002,0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0119,-0.0259,-0.1117,5.59,0.62,0.040,3.3,96036.0,0.00,0.000,0.000,3
25378,-0.048,0.031,1.004,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0258,-0.1117,5.60,0.62,0.054,3.3,96036.7,0.00,0.000,0.000,3
25398,-0.047,0.030,1.001,0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0256,-0.1117,5.61,0.62,0.030,3.2,96036.6,0.00,0.000,0.000,3
25418,-0.049,0.030,1.000,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0258,-0.1118,5.62,0.62,0.021,3.3,96035.3,0.00,0.000,0.000,3
25438,-0.051,0.031,1.004,0.000,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0122,-0.0261,-0.1118,5.63,0.62,0.055,3.3,96036.6,0.00,0.000,0.000,3
25458,-0.049,0.032,1.000,0.000,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0124,-0.0262,-0.1118,5.64,0.62,0.017,3.3,96036.1,0.00,0.000,0.000,3
25478,-0.049,0.030,1.002,-0.122,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0123,-0.0262,-0.1118,5.65,0.62,0.040,3.3,96034.5,0.00,0.000,0.000,3
25498,-0.048,0.030,1.003,-0.061,0.366,0.305,-65.581,275.771,150.516,0.9933,0.0123,-0.0261,-0.1118,5.66,0.62,0.045,3.3,96037.3,0.00,0.000,0.000,3
25518,-0.047,0.032,0.998,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0125,-0.0258,-0.1118,5.67,0.62,-0.003,3.3,96039.4,0.00,0.000,0.000,3
25538,-0.049,0.032,1.002,-0.122,0.244,0.305,-65.581,275.771,150.516,0.9933,0.0127,-0.0259,-0.1118,5.67,0.62,0.041,3.3,96038.8,0.00,0.000,0.000,3
25558,-0.047,0.033,1.004,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0129,-0.0257,-0.1118,5.68,0.62,0.059,3.3,96035.9,0.00,0.000,0.000,3
25578,-0.047,0.031,1.004,-0.061,0.122,0.244,-65.581,275.771,150.516,0.9933,0.0127,-0.0255,-0.1117,5.69,0.62,0.054,3.3,96038.1,0.00,0.000,0.000,3
25598,-0.051,0.031,1.000,-0.061,0.244,0.305,-65.581,275.771,150.516,0.9933,0.0126,-0.0260,-0.1117,5.70,0.62,0.017,3.3,96036.6,0.00,0.000,0.000,3
25618,-0.047,0.030,1.005,-0.061,0.244,0.183,-65.581,275.771,150.516,0.9933,0.0125,-0.0258,-0.1117,5.71,0.63,0.063,3.3,96034.5,0.00,0.000,0.000,3
25638,-0.051,0.031,1.002,0.000,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0125,-0.0261,-0.1117,5.72,0.63,0.041,3.3,96037.3,0.00,0.000,0.000,3
25658,-0.050,0.029,1.004,0.000,0.244,0.244,-65.581,275.771,150.516,0.9933,0.0121,-0.0262,-0.1117,5.73,0.63,0.059,3.3,96035.9,0.00,0.000,0.000,3
25678,-0.049,0.034,1.002,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0126,-0.0262,-0.1117,5.74,0.63,0.037,3.3,96032.4,0.00,0.000,0.000,3
25698,-0.050,0.030,1.001,-0.061,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0124,-0.0264,-0.1117,5.75,0.63,0.031,3.3,96037.4,0.00,0.000,0.000,3
25718,-0.048,0.031,1.001,0.000,0.183,0.244,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1117,5.76,0.63,0.030,3.3,96037.4,0.00,0.000,0.000,3
25738,-0.049,0.032,1.006,-0.061,0.122,0.183,-65.581,275.771,150.516,0.9933,0.0125,-0.0260,-0.1117,5.77,0.63,0.074,3.3,96038.1,0.00,0.000,0.000,3
25758,-0.049,0.030,1.004,-0.061,0.183,0.305,-65.581,275.771,150.516,0.9933,0.0124,-0.0261,-0.1117,5.78,0.63,0.055,3.3,96036.0,0.00,0.000,0.000,3
