Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
17863,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.33,-21.86,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17883,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.48,-21.97,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17903,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.63,-22.08,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17923,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.77,-22.17,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17943,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.90,-22.25,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17963,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.04,-22.33,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17983,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.16,-22.40,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18003,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.28,-22.45,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18023,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.40,-22.51,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18043,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.51,-22.55,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
18063,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-10.61,-22.59,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
