time,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_T,mag_y_T,mag_z_T,pressure_Pa
7.32000000,-0.02394202,0.00000000,34.16046929,0.00958738,-0.00426106,4.40806424,0.00001920,0.00000000,-0.00004320,78325.60000000
7.34000000,-0.04309563,-0.01436521,33.77260862,0.00958738,-0.00745685,4.41871688,0.00001800,0.00000240,-0.00004320,78284.64000000
7.36000000,-0.04309563,-0.02394202,33.48051602,0.00958738,-0.00745685,4.42723900,0.00002040,0.00000360,-0.00004500,78239.20000000
7.38000000,-0.05267244,-0.00957681,33.13096257,0.00958738,-0.00852212,4.43682638,0.00001920,0.00000360,-0.00004380,78192.00000000
7.40000000,-0.02873042,0.00957681,32.77183232,0.00852212,-0.00958738,4.44321796,0.00001680,0.00000660,-0.00004320,78153.60000000
7.42000000,-0.03351882,0.00957681,32.45579771,0.00958738,-0.00745685,4.45493587,0.00001680,0.00000960,-0.00004380,78113.92000000
7.44000000,-0.02394202,0.00478840,31.83809368,0.00639159,-0.00852212,4.46345799,0.00001740,0.00001260,-0.00004320,78070.72000000
7.46000000,-0.00957681,-0.00957681,31.23954326,0.00532632,-0.00852212,4.47198010,0.00001680,0.00001200,-0.00004380,78026.56000000
7.48000000,0.01436521,-0.00957681,30.62183923,0.00426106,-0.00958738,4.47943695,0.00001560,0.00001260,-0.00004320,77983.20000000
7.50000000,0.00478840,-0.00478840,30.02807722,0.00532632,-0.01278317,4.48795907,0.00001380,0.00001320,-0.00004440,77942.24000000
7.52000000,0.00478840,-0.01915361,29.44389202,0.00426106,-0.01065264,4.49541592,0.00001140,0.00001560,-0.00004260,77898.40000000
7.54000000,0.00478840,-0.01915361,28.80224597,0.00319579,-0.01171791,4.50287277,0.00001140,0.00001500,-0.00004440,77858.56000000
7.56000000,0.01436521,-0.01436521,28.13665791,0.00106526,-0.01171791,4.51032962,0.00000960,0.00001920,-0.00004320,77815.20000000
7.58000000,0.00478840,-0.00957681,27.15982363,0.00213053,-0.01278317,4.51778647,0.00000900,0.00001860,-0.00004440,77773.76000000
7.60000000,0.00957681,-0.01915361,26.13510532,0.00106526,-0.01065264,4.52524332,0.00000720,0.00001980,-0.00004320,77728.48000000
7.62000000,0.01915361,0.00957681,25.10559861,-0.00106526,-0.01065264,4.53163491,0.00000420,0.00001980,-0.00004380,77684.64000000
7.64000000,0.02394202,-0.01436521,24.04736147,-0.00319579,-0.01065264,4.53802650,0.00000300,0.00001980,-0.00004320,77642.56000000
7.66000000,0.02394202,-0.01436521,23.03700837,-0.00319579,-0.01065264,4.54335282,0.00000120,0.00001980,-0.00004440,77599.04000000
7.68000000,0.03351882,0.01915361,21.99313645,-0.00319579,-0.01065264,4.54761388,-0.00000060,0.00001920,-0.00004320,77554.56000000
7.70000000,0.03351882,-0.02394202,20.96841814,-0.00213053,-0.01065264,4.55294020,-0.00000360,0.00001860,-0.00004320,77518.56000000
7.72000000,0.03830723,-0.01436521,20.24058083,-0.00426106,-0.00958738,4.55826652,-0.00000480,0.00001800,-0.00004320,77471.04000000
7.74000000,0.03830723,-0.00957681,19.51274353,-0.00426106,-0.00745685,4.56252758,-0.00000600,0.00001920,-0.00004440,77419.52000000
7.76000000,0.01915361,-0.01436521,18.78969463,-0.00532632,-0.00745685,4.56572337,-0.00000840,0.00001800,-0.00004440,77380.96000000
7.78000000,0.02873042,-0.02873042,18.08101094,-0.00639159,-0.00532632,4.56998443,-0.00000960,0.00001740,-0.00004320,77341.44000000
7.80000000,0.03830723,-0.02873042,17.31486641,-0.00639159,-0.00639159,4.57424549,-0.00001080,0.00001680,-0.00004380,77296.96000000
7.82000000,0.02873042,-0.03830723,16.58702910,-0.00426106,-0.00426106,4.57744128,-0.00001140,0.00001680,-0.00004200,77251.52000000
7.84000000,0.03351882,-0.03830723,15.86876860,-0.00745685,-0.00532632,4.57957181,-0.00001200,0.00001320,-0.00004500,77209.12000000
7.86000000,0.02394202,-0.01915361,15.40429348,-0.00852212,-0.00319579,4.58276760,-0.00001260,0.00001080,-0.00004380,77169.44000000
7.88000000,0.02873042,-0.02394202,14.92066475,-0.00639159,-0.00319579,4.58383287,-0.00001440,0.00001380,-0.00004320,77124.00000000
7.90000000,0.01915361,-0.03351882,14.45140122,-0.00745685,-0.00213053,4.58702866,-0.00001560,0.00000840,-0.00004500,77081.44000000
7.92000000,0.02873042,-0.06224924,14.00607971,-0.00958738,0.00000000,4.58809393,-0.00001680,0.00000840,-0.00004440,77034.24000000
7.94000000,0.01915361,-0.04309563,13.52723938,-0.00852212,-0.00106526,4.59022445,-0.00001860,0.00000720,-0.00004380,76984.64000000
7.96000000,0.01436521,-0.04309563,13.01488022,-0.00639159,0.00000000,4.59235498,-0.00001920,0.00000780,-0.00004380,76946.88000000
7.98000000,0.01915361,-0.05267244,12.58871233,-0.00745685,-0.00106526,4.59342025,-0.00001800,0.00000300,-0.00004380,76906.56000000
8.00000000,0.02394202,-0.07661445,12.14339082,-0.00639159,0.00213053,4.59448551,-0.00002040,0.00000060,-0.00004200,76854.24000000
8.02000000,0.00957681,-0.04788403,11.69806931,-0.00745685,0.00319579,4.59768131,-0.00001800,0.00000060,-0.00004500,76806.72000000
8.04000000,0.01915361,-0.07182605,11.27190142,-0.00639159,0.00426106,4.59768131,-0.00002100,0.00000060,-0.00004320,76768.16000000
8.06000000,0.01436521,-0.03351882,10.84094512,-0.00426106,0.00319579,4.59661604,-0.00001920,-0.00000360,-0.00004320,76721.44000000
8.08000000,0.00000000,-0.05746084,10.36689319,-0.00426106,0.00532632,4.59874657,-0.00001860,-0.00000660,-0.00004260,76685.28000000
8.10000000,0.00478840,-0.07182605,9.96945571,-0.00426106,0.00532632,4.59874657,-0.00001680,-0.00001020,-0.00004320,76636.00000000
8.12000000,0.00000000,-0.07661445,9.48582698,-0.00426106,0.00532632,4.59981183,-0.00001860,-0.00000960,-0.00004440,76596.80000000
8.14000000,0.00478840,-0.07182605,9.19852278,-0.00532632,0.00639159,4.59874657,-0.00001680,-0.00001140,-0.00004380,76552.00000000
8.16000000,-0.00478840,-0.06224924,8.85854614,-0.00106526,0.00852212,4.59874657,-0.00001440,-0.00001020,-0.00004380,76514.72000000
8.18000000,-0.00478840,-0.05746084,8.54251152,-0.00106526,0.00639159,4.59874657,-0.00001560,-0.00001200,-0.00004380,76469.60000000
8.20000000,0.00000000,-0.06224924,8.23126531,0.00000000,0.00958738,4.59874657,-0.00001440,-0.00001680,-0.00004260,76421.12000000
8.22000000,-0.00478840,-0.07661445,7.90565388,0.00106526,0.00958738,4.59874657,-0.00001140,-0.00001380,-0.00004440,76380.96000000
8.24000000,-0.01915361,-0.04788403,7.57525405,0.00000000,0.00745685,4.59768131,-0.00001020,-0.00001560,-0.00004440,76333.60000000
8.26000000,-0.01915361,-0.05746084,7.24006582,0.00106526,0.00852212,4.59661604,-0.00000660,-0.00001680,-0.00004500,76299.52000000
8.28000000,-0.01915361,-0.06703765,7.07726011,0.00319579,0.00745685,4.59555078,-0.00000720,-0.00001860,-0.00004320,76256.32000000
8.30000000,-0.02394202,-0.05746084,6.90966599,0.00319579,0.00745685,4.59555078,-0.00000660,-0.00001800,-0.00004500,76208.00000000
8.32000000,-0.00957681,-0.06703765,6.70376465,0.00426106,0.00745685,4.59555078,-0.00000420,-0.00001800,-0.00004440,76162.24000000
8.34000000,-0.01915361,-0.05267244,6.52659373,0.00532632,0.00745685,4.59448551,-0.00000180,-0.00002040,-0.00004440,76123.36000000
8.36000000,-0.01915361,-0.06224924,6.33505759,0.00426106,0.00639159,4.59235498,-0.00000060,-0.00002220,-0.00004380,76074.40000000
8.38000000,-0.02873042,-0.04788403,6.17225188,0.00532632,0.00639159,4.59128972,0.00000360,-0.00001740,-0.00004620,76036.80000000
8.40000000,-0.03351882,-0.03830723,5.99029255,0.00639159,0.00745685,4.59022445,0.00000360,-0.00001860,-0.00004320,75992.00000000
8.42000000,-0.04309563,-0.01915361,5.83706365,0.00745685,0.00639159,4.58915919,0.00000600,-0.00001860,-0.00004380,75946.24000000
8.44000000,-0.03351882,-0.03351882,5.67904634,0.00852212,0.00426106,4.58809393,0.00000840,-0.00001920,-0.00004500,75902.72000000
8.46000000,-0.02394202,-0.04309563,5.56891306,0.00852212,0.00532632,4.58596340,0.00000900,-0.00001800,-0.00004320,75860.48000000
8.48000000,-0.03351882,-0.04309563,5.41089575,0.00852212,0.00426106,4.58383287,0.00001200,-0.00001680,-0.00004320,75814.72000000
8.50000000,-0.03830723,-0.02873042,5.29597407,0.00958738,0.00213053,4.58170234,0.00001260,-0.00001800,-0.00004500,75771.04000000
8.52000000,-0.03830723,-0.04309563,5.12359155,0.00958738,0.00106526,4.58170234,0.00001320,-0.00001440,-0.00004500,75731.36000000
8.54000000,-0.02873042,-0.04788403,5.01824668,0.01065264,0.00106526,4.58063707,0.00001260,-0.00001260,-0.00004200,75687.68000000
8.56000000,-0.02394202,-0.01915361,4.83628735,0.00958738,0.00000000,4.57744128,0.00001500,-0.00001080,-0.00004500,75639.04000000
8.58000000,-0.03830723,-0.02394202,4.71178887,0.01065264,0.00000000,4.57637602,0.00001680,-0.00001020,-0.00004440,75597.60000000
8.60000000,-0.02873042,-0.02873042,4.56813677,0.01171791,-0.00213053,4.57424549,0.00001860,-0.00001020,-0.00004380,75556.32000000
8.62000000,-0.01915361,-0.02394202,4.43884988,0.00958738,-0.00213053,4.57318022,0.00001740,-0.00000600,-0.00004260,75511.04000000
8.64000000,-0.00957681,-0.01436521,4.30477458,0.00958738,-0.00319579,4.57104970,0.00001920,-0.00000540,-0.00004200,75467.68000000
8.66000000,-0.02873042,0.00000000,4.13239207,0.01065264,-0.00213053,4.56785390,0.00001920,-0.00000240,-0.00004500,75427.84000000
8.68000000,-0.03351882,-0.02394202,4.02225879,0.01065264,-0.00426106,4.56678864,0.00001920,-0.00000360,-0.00004560,75375.68000000
8.70000000,-0.03351882,-0.02394202,3.91212551,0.00958738,-0.00532632,4.56359284,0.00001860,-0.00000300,-0.00004320,75337.44000000
8.72000000,-0.00957681,-0.00957681,3.78283862,0.00852212,-0.00745685,4.56252758,0.00001860,0.00000240,-0.00004380,75292.00000000
8.74000000,-0.00478840,-0.00957681,3.71101257,0.00852212,-0.00745685,4.55933179,0.00001920,0.00000360,-0.00004440,75247.04000000
8.76000000,-0.01915361,-0.01436521,3.58651409,0.00958738,-0.00852212,4.55826652,0.00001860,0.00000180,-0.00004380,75212.96000000
8.78000000,-0.00478840,0.00478840,3.49553442,0.00745685,-0.00852212,4.55507073,0.00001800,0.00000480,-0.00004320,75171.68000000
8.80000000,-0.00478840,-0.00478840,3.39497795,0.00639159,-0.00958738,4.55294020,0.00001920,0.00000780,-0.00004320,75120.32000000
8.82000000,-0.00957681,-0.00478840,3.28484468,0.00639159,-0.00745685,4.55080967,0.00001680,0.00001080,-0.00004320,75074.08000000
8.84000000,-0.00478840,0.00000000,3.19386501,0.00426106,-0.01065264,4.54761388,0.00001500,0.00001080,-0.00004260,75035.52000000
8.86000000,0.00957681,-0.00478840,3.11246216,0.00639159,-0.01065264,4.54548335,0.00001620,0.00001020,-0.00004380,74992.32000000
8.88000000,0.01915361,0.00478840,3.00232888,0.00319579,-0.01065264,4.54335282,0.00001080,0.00001620,-0.00004380,74950.24000000
8.90000000,0.00957681,0.00000000,2.90656082,0.00319579,-0.01065264,4.54122229,0.00001140,0.00001620,-0.00004380,74906.72000000
8.92000000,0.01436521,0.00000000,2.82036956,0.00213053,-0.00958738,4.53802650,0.00001260,0.00001560,-0.00004440,74861.12000000
8.94000000,0.00957681,0.00478840,2.71023628,0.00106526,-0.00958738,4.53696123,0.00000840,0.00001800,-0.00004320,74827.84000000
8.96000000,0.01915361,-0.00957681,-156.90640000,-0.00426106,-0.00106526,4.46558852,0.00000780,0.00001800,-0.00004260,74776.32000000
8.98000000,0.01915361,-0.02394202,2.46602771,-0.00106526,-0.01065264,4.53163491,0.00000660,0.00001680,-0.00004320,74733.12000000
9.00000000,0.01436521,-0.01915361,2.33195242,-0.00319579,-0.01065264,4.52843912,0.00000480,0.00001680,-0.00004260,74692.32000000
9.02000000,0.01915361,-0.00957681,2.18351191,-0.00106526,-0.00958738,4.52630859,0.00000120,0.00002160,-0.00004500,74647.84000000
9.04000000,0.01915361,-0.01915361,2.03507141,-0.00426106,-0.01171791,4.52417806,0.00000180,0.00001980,-0.00004320,74608.64000000
9.06000000,0.01436521,-0.02394202,1.88663091,-0.00319579,-0.00958738,4.52204753,-0.00000240,0.00001980,-0.00004320,74559.20000000
9.08000000,0.02394202,-0.02394202,1.73340200,-0.00639159,-0.00852212,4.51885174,-0.00000120,0.00001920,-0.00004560,74521.12000000
9.10000000,0.00478840,-0.02873042,1.60890352,-0.00532632,-0.00958738,4.51352542,-0.00000540,0.00001920,-0.00004500,74476.64000000
9.12000000,0.02873042,-0.00957681,1.52271226,-0.00639159,-0.00639159,4.51139489,-0.00000600,0.00001920,-0.00004380,74439.52000000
9.14000000,0.02873042,-0.02394202,1.42694419,-0.00532632,-0.00639159,4.50819909,-0.00000840,0.00001800,-0.00004440,74388.96000000
9.16000000,0.02873042,-0.02394202,1.33596453,-0.00745685,-0.00745685,4.50713383,-0.00000960,0.00001680,-0.00004380,74349.76000000
9.18000000,0.03351882,-0.05267244,1.25935007,-0.00745685,-0.00532632,4.50287277,-0.00001200,0.00001680,-0.00004260,74310.24000000
9.20000000,0.02394202,-0.04309563,1.15400520,-0.00745685,-0.00639159,4.49861171,-0.00001320,0.00001560,-0.00004320,74261.76000000
9.22000000,0.02873042,-0.04309563,1.09175596,-0.00745685,-0.00426106,4.49754645,-0.00001320,0.00001260,-0.00004440,74230.88000000
9.24000000,0.02394202,-0.03830723,1.00077629,-0.00958738,-0.00426106,4.49328539,-0.00001560,0.00001440,-0.00004260,74177.12000000
9.26000000,0.02394202,-0.04309563,0.87148940,-0.00852212,-0.00213053,4.48795907,-0.00001560,0.00001320,-0.00004500,74132.96000000
9.28000000,0.02873042,-0.04309563,0.78050974,-0.00852212,-0.00213053,4.48689380,-0.00001620,0.00001020,-0.00004440,74092.32000000
9.30000000,0.02394202,-0.03830723,0.65601125,-0.00745685,0.00000000,4.48369801,-0.00001620,0.00000660,-0.00004440,74055.52000000
9.32000000,0.02394202,-0.04788403,0.55545479,-0.00852212,-0.00106526,4.48156748,-0.00001980,0.00000660,-0.00004320,74012.32000000
9.34000000,0.02873042,-0.05267244,0.45489832,-0.00852212,0.00000000,4.47730642,-0.00001680,0.00000300,-0.00004500,73964.16000000
9.36000000,0.02394202,-0.07182605,0.35434185,-0.00852212,0.00213053,4.47198010,-0.00001920,0.00000660,-0.00004440,73922.56000000
9.38000000,0.02394202,-0.05746084,0.22984336,-0.00852212,0.00213053,4.46984957,-0.00001980,0.00000240,-0.00004200,73884.32000000
9.40000000,0.01915361,-0.06224924,0.16280571,-0.00852212,0.00213053,4.46558852,-0.00001920,0.00000060,-0.00004260,73836.48000000
9.42000000,0.00957681,-0.06703765,0.10055647,-0.00745685,0.00426106,4.46345799,-0.00001920,-0.00000060,-0.00004320,73796.48000000
9.44000000,0.01915361,-0.04309563,0.00000000,-0.00745685,0.00532632,4.45813166,-0.00002040,-0.00000180,-0.00004380,73759.68000000
9.46000000,0.01436521,-0.06224924,-0.08140286,-0.00639159,0.00532632,4.45600114,-0.00002040,-0.00000660,-0.00004320,73717.44000000
9.48000000,0.01436521,-0.06703765,-0.15801731,-0.00532632,0.00639159,4.45174008,-0.00001800,-0.00000480,-0.00004320,73671.84000000
9.50000000,-0.00478840,-0.07661445,-0.24899697,-0.00639159,0.00745685,4.44854428,-0.00001800,-0.00000660,-0.00004260,73629.28000000
9.52000000,0.02394202,-0.07182605,-0.33039983,-0.00426106,0.00639159,4.44534849,-0.00001680,-0.00001380,-0.00004320,73583.52000000
9.54000000,0.00000000,-0.05746084,-0.42137949,-0.00319579,0.00639159,4.44215270,-0.00001740,-0.00001080,-0.00004260,73544.64000000
9.56000000,-0.00478840,-0.05746084,-0.52193596,-0.00213053,0.00852212,4.43682638,-0.00001620,-0.00001380,-0.00004440,73508.96000000
9.58000000,-0.00957681,-0.05267244,-0.62249243,0.00000000,0.00852212,4.43256532,-0.00001440,-0.00001200,-0.00004560,73465.60000000
9.60000000,-0.00957681,-0.06703765,-0.71826050,-0.00106526,0.00852212,4.42830426,-0.00001260,-0.00001260,-0.00004260,73415.20000000
9.62000000,-0.01915361,-0.06703765,-0.83797058,-0.00106526,0.00852212,4.42510847,-0.00001140,-0.00001740,-0.00004380,73383.36000000
9.64000000,-0.01436521,-0.04788403,-0.94810386,0.00000000,0.00852212,4.42191267,-0.00000960,-0.00001740,-0.00004260,73332.80000000
9.66000000,-0.02394202,-0.08140286,-1.03429512,0.00106526,0.00958738,4.41765162,-0.00000840,-0.00001980,-0.00004320,73291.68000000
9.68000000,-0.01915361,-0.07182605,-1.16837041,0.00426106,0.00852212,4.41552109,-0.00000720,-0.00001980,-0.00004380,73247.52000000
9.70000000,-0.03351882,-0.05267244,-1.24019646,0.00319579,0.00852212,4.41126003,-0.00000420,-0.00001860,-0.00004320,73211.36000000
9.72000000,-0.01915361,-0.06224924,-1.34075293,0.00532632,0.00852212,4.40486844,-0.00000240,-0.00002100,-0.00004320,73176.64000000
9.74000000,-0.01915361,-0.05267244,-1.46525142,0.00532632,0.00745685,4.40273791,-0.00000180,-0.00001980,-0.00004380,73128.16000000
9.76000000,-0.02394202,-0.04788403,-1.55144268,0.00639159,0.00745685,4.39741159,-0.00000060,-0.00001800,-0.00004560,73086.88000000
9.78000000,-0.03830723,-0.04309563,-1.67594116,0.00745685,0.00639159,4.39315053,0.00000180,-0.00001860,-0.00004320,73043.36000000
9.80000000,-0.03351882,-0.03830723,-1.77170923,0.00639159,0.00639159,4.38995474,0.00000240,-0.00001560,-0.00004320,73003.84000000
9.82000000,-0.03351882,-0.05267244,-1.81001646,0.00852212,0.00532632,4.38569368,0.00000540,-0.00001680,-0.00004320,72958.72000000
9.84000000,-0.02394202,-0.05267244,-1.84353528,0.00958738,0.00745685,4.38036736,0.00000720,-0.00001860,-0.00004500,72925.28000000
9.86000000,-0.04788403,-0.04309563,-1.87705410,0.00958738,0.00426106,4.37717157,0.00000840,-0.00001740,-0.00004260,72884.00000000
9.88000000,-0.02394202,-0.04309563,-1.89620771,0.00958738,0.00426106,4.37291051,0.00000840,-0.00001980,-0.00004320,72842.40000000
9.90000000,-0.03830723,-0.03830723,-1.92493813,0.00958738,0.00426106,4.36758419,0.00001140,-0.00001860,-0.00004320,72795.04000000
9.92000000,-0.02394202,-0.02873042,-1.98239897,0.00958738,0.00319579,4.36332313,0.00001260,-0.00001560,-0.00004440,72753.60000000
9.94000000,-0.03351882,-0.01436521,-2.02070620,0.01065264,0.00213053,4.35906207,0.00001500,-0.00001320,-0.00004320,72712.16000000
9.96000000,-0.03830723,-0.02873042,-2.07337864,0.01065264,0.00213053,4.35586628,0.00001380,-0.00001320,-0.00004320,72673.76000000
9.98000000,-0.03830723,-0.02873042,-2.16914670,0.01278317,0.00000000,4.35053996,0.00001560,-0.00001020,-0.00004200,72632.64000000
10.00000000,-0.04309563,-0.03351882,-2.24576116,0.01171791,0.00000000,4.34840943,0.00001860,-0.00001020,-0.00004260,72588.80000000
10.02000000,-0.03351882,-0.01436521,-2.30322200,0.01171791,-0.00106526,4.34201784,0.00001560,-0.00000780,-0.00004380,72547.36000000
10.04000000,-0.02394202,-0.02394202,-2.37983645,0.01171791,-0.00319579,4.33669152,0.00001920,-0.00000900,-0.00004320,72511.20000000
10.06000000,-0.01915361,0.00000000,-2.43250889,0.01065264,-0.00426106,4.33456099,0.00001800,-0.00000540,-0.00004380,72465.60000000
10.08000000,-0.03351882,0.00478840,-2.50433494,0.00958738,-0.00319579,4.32923467,0.00002040,0.00000000,-0.00004440,72422.88000000
10.10000000,-0.01915361,-0.00957681,-2.52348855,0.01065264,-0.00532632,4.32390835,0.00001860,-0.00000060,-0.00004380,72390.88000000
10.12000000,-0.00957681,-0.00957681,-2.56179578,0.01171791,-0.00426106,4.31964729,0.00001980,0.00000060,-0.00004380,72346.24000000
10.14000000,-0.01436521,0.00478840,-2.61446821,0.01065264,-0.00639159,4.31432097,0.00001860,0.00000300,-0.00004440,72302.40000000
10.16000000,-0.02394202,0.00957681,-2.63362183,0.01065264,-0.00745685,4.31112517,0.00002100,0.00000360,-0.00004260,72264.48000000
10.18000000,-0.01436521,0.01436521,-2.65756384,0.00958738,-0.00852212,4.30473359,0.00001920,0.00000360,-0.00004320,72222.08000000
10.20000000,-0.01915361,-0.00478840,-2.69108267,0.00852212,-0.00958738,4.29940726,0.00001860,0.00000720,-0.00004380,72182.08000000
10.22000000,-0.00957681,0.00000000,-2.75333191,0.00745685,-0.00958738,4.29621147,0.00001920,0.00001020,-0.00004440,72137.60000000
10.24000000,0.00478840,-0.01436521,-2.74375510,0.00639159,-0.00958738,4.29088515,0.00001860,0.00000960,-0.00004380,72100.00000000
10.26000000,0.00000000,-0.00478840,-2.72938989,0.00639159,-0.01065264,4.28662409,0.00001620,0.00001080,-0.00004500,72051.68000000
10.28000000,0.00000000,0.00000000,-2.71023628,0.00639159,-0.01171791,4.28129777,0.00001680,0.00001200,-0.00004320,72015.04000000
10.30000000,0.01436521,-0.01915361,-2.72938989,0.00319579,-0.01171791,4.27916724,0.00001560,0.00001440,-0.00004380,71987.04000000
10.32000000,0.00478840,0.00000000,-2.76290872,0.00426106,-0.01171791,4.27277565,0.00001200,0.00001380,-0.00004320,71939.84000000
10.34000000,0.01436521,0.00000000,-2.71502468,0.00319579,-0.01171791,4.26957986,0.00000960,0.00001560,-0.00004320,71892.32000000
10.36000000,0.00478840,0.00000000,-2.72460149,0.00106526,-0.01384844,4.26318827,0.00001080,0.00001620,-0.00004260,71852.32000000
10.38000000,0.01915361,-0.00957681,-2.74854351,0.00106526,-0.01171791,4.25786195,0.00000960,0.00001680,-0.00004440,71817.60000000
10.40000000,0.01915361,-0.01436521,-2.78206233,0.00000000,-0.01278317,4.25466616,0.00000900,0.00001980,-0.00004320,71776.64000000
10.42000000,0.01436521,-0.01915361,-2.78685073,-0.00106526,-0.01065264,4.25040510,0.00000360,0.00002040,-0.00004260,71734.40000000
10.44000000,0.00957681,-0.01436521,-2.81558115,-0.00213053,-0.01065264,4.24614404,0.00000480,0.00001980,-0.00004320,71694.40000000
10.46000000,0.01915361,-0.01436521,-2.84909998,-0.00213053,-0.00958738,4.23975246,0.00000240,0.00002100,-0.00004260,71651.84000000
10.48000000,0.03351882,-0.01915361,-2.88261880,-0.00319579,-0.00958738,4.23655666,0.00000120,0.00001980,-0.00004140,71615.36000000
10.50000000,0.03351882,-0.02394202,-2.89698401,-0.00532632,-0.01065264,4.23123034,-0.00000060,0.00001980,-0.00004320,71578.40000000
10.52000000,0.01915361,-0.00957681,-2.94486804,-0.00532632,-0.00958738,4.22590402,-0.00000360,0.00001740,-0.00004560,71538.08000000
10.54000000,0.03351882,-0.00478840,-2.98317527,-0.00426106,-0.00958738,4.22164296,-0.00000420,0.00002100,-0.00004440,71498.08000000
10.56000000,0.02873042,-0.01915361,-3.00711729,-0.00532632,-0.00852212,4.21738190,-0.00000540,0.00001860,-0.00004320,71459.04000000
10.58000000,0.02873042,-0.02394202,-3.05500132,-0.00639159,-0.00745685,4.21205558,-0.00000660,0.00001860,-0.00004380,71421.44000000
10.60000000,0.00478840,-0.02394202,-3.06936653,-0.00745685,-0.00745685,4.20885979,-0.00000960,0.00001860,-0.00004320,71382.08000000
10.62000000,0.02394202,-0.03351882,-3.10767375,-0.00958738,-0.00639159,4.20246820,-0.00001020,0.00001740,-0.00004320,71344.00000000
10.64000000,0.02873042,-0.04309563,-3.12203896,-0.00745685,-0.00532632,4.19927241,-0.00001260,0.00001680,-0.00004380,71300.48000000
10.66000000,0.03351882,-0.03830723,-3.16513459,-0.00852212,-0.00532632,4.19288082,-0.00001320,0.00001380,-0.00004500,71264.32000000
10.68000000,0.01915361,-0.02873042,-3.20344182,-0.00852212,-0.00426106,4.19075029,-0.00001380,0.00001500,-0.00004200,71222.56000000
10.70000000,0.02873042,-0.05267244,-3.23217224,-0.00745685,-0.00319579,4.18329344,-0.00001560,0.00001200,-0.00004500,71179.04000000
10.72000000,0.02873042,-0.04788403,-3.25611426,-0.00958738,-0.00213053,4.17903238,-0.00001560,0.00001380,-0.00004380,71144.96000000
10.74000000,0.03351882,-0.06224924,-3.31836350,-0.00958738,-0.00213053,4.17370606,-0.00001680,0.00000840,-0.00004260,71105.28000000
10.76000000,0.02873042,-0.05746084,-3.36145913,-0.00852212,-0.00106526,4.17051027,-0.00001860,0.00000720,-0.00004380,71066.24000000
10.78000000,0.01436521,-0.05267244,-3.37103594,-0.00958738,-0.00106526,4.16411868,-0.00001860,0.00000600,-0.00004440,71029.60000000
10.80000000,0.02394202,-0.04309563,-3.38540115,-0.00852212,0.00106526,4.15985762,-0.00001920,0.00000780,-0.00004260,70981.76000000
10.82000000,0.02394202,-0.05267244,-3.39976636,-0.00852212,0.00213053,4.15453130,-0.00001860,0.00000540,-0.00004500,70944.64000000
10.84000000,0.00957681,-0.06224924,-3.39976636,-0.00745685,0.00213053,4.15027024,-0.00002040,0.00000360,-0.00004380,70901.44000000
10.86000000,0.03351882,-0.06224924,-3.43328518,-0.00958738,0.00426106,4.14600919,-0.00001980,-0.00000060,-0.00004500,70872.32000000
10.88000000,0.00957681,-0.05267244,-3.46201560,-0.00745685,0.00319579,4.14068286,-0.00002040,-0.00000060,-0.00004320,70825.92000000
10.90000000,0.01915361,-0.08140286,-3.46201560,-0.00745685,0.00532632,4.13429128,-0.00001800,-0.00000240,-0.00004320,70784.48000000
10.92000000,0.00957681,-0.05746084,-3.47159241,-0.00745685,0.00639159,4.13003022,-0.00001920,-0.00000420,-0.00004440,70754.88000000
10.94000000,0.00000000,-0.07182605,-3.51468804,-0.00639159,0.00639159,4.12470390,-0.00002040,-0.00000780,-0.00004380,70712.16000000
10.96000000,0.00000000,-0.06703765,-3.54341846,-0.00639159,0.00639159,4.12044284,-0.00001680,-0.00000720,-0.00004320,70668.64000000
10.98000000,0.00478840,-0.04309563,-3.58651409,-0.00532632,0.00852212,4.11618178,-0.00001920,-0.00000900,-0.00004320,70635.36000000
11.00000000,0.00000000,-0.06224924,-3.62960972,-0.00426106,0.00852212,4.11085546,-0.00001620,-0.00000960,-0.00004380,70598.72000000
11.02000000,0.00000000,-0.05746084,-3.70143577,-0.00426106,0.00852212,4.10552914,-0.00001560,-0.00001320,-0.00004500,70555.84000000
11.04000000,-0.00478840,-0.07182605,-3.72058938,-0.00213053,0.00958738,4.10233334,-0.00001500,-0.00001380,-0.00004380,70516.48000000
11.06000000,-0.02394202,-0.08140286,-3.79241543,-0.00106526,0.00852212,4.09594176,-0.00001320,-0.00001560,-0.00004320,70479.68000000
11.08000000,-0.00478840,-0.05746084,-3.78762703,-0.00106526,0.00958738,4.09274596,-0.00001260,-0.00001620,-0.00004260,70437.92000000
11.10000000,-0.01436521,-0.05746084,-3.76847341,-0.00106526,0.00958738,4.08635438,-0.00001020,-0.00001500,-0.00004380,70402.56000000
11.12000000,-0.02394202,-0.06224924,-3.79720383,0.00213053,0.00958738,4.08102805,-0.00001260,-0.00001860,-0.00004380,70368.32000000
11.14000000,-0.03351882,-0.05746084,-3.77805022,0.00213053,0.01171791,4.07570173,-0.00000840,-0.00001860,-0.00004260,70322.88000000
11.16000000,-0.02394202,-0.04788403,-3.76847341,0.00213053,0.01065264,4.07144067,-0.00000780,-0.00001860,-0.00004380,70283.84000000
